,Unnamed: 0,level_0,level_1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Ticker,Industry,roce_rank,ticker,coef,r_squared,std,coef_rank,std_rank,average_score,final_score
331,5305,FDS,Return on Capital Employed,0.5662,0.5592,0.5341,0.2786,0.2816,0.3026,0.2418,0.2485,0.1323,0.1871,,FDS,Financials,168.5,FDS,-0.04798545454772364,0.8275893114843509,0.1515057622666544,804.0,819.0,205.20000000000002,702.0
332,5321,FDX,Return on Capital Employed,0.1243,0.0598,0.0808,0.1253,0.115,0.0274,0.037,0.108,0.0779,0.0784,0.0894,FDX,Industrials,495.0,FDX,0.0,0.07005340836626561,0.0330757751231925,387.5,315.0,136.29166666666666,395.5
333,5337,FERG,Return on Capital Employed,0.1792,0.1121,0.2043,0.245,0.2716,0.2006,0.163,0.215,0.2882,0.2506,0.2327,FERG,Industrials,98.0,FERG,0.009768484848937704,0.30771548738293164,0.050580079082579534,126.0,477.0,56.75,60.0
334,5353,FFIV,Return on Capital Employed,0.3213,0.3605,0.3761,0.3722,0.3657,0.2368,0.1169,0.1073,0.1175,0.1287,,FFIV,Information Technology,303.0,FFIV,-0.03438303030465265,0.7386653355028501,0.1149072060403524,790.0,768.0,213.5333333333334,728.0
335,5369,FICO,Return on Capital Employed,0.19,0.1403,0.1756,0.1907,0.2633,0.2714,0.251,0.5089,0.4865,0.5376,,FICO,Information Technology,10.0,FICO,0.044892727274848096,0.8132656074847575,0.14298377565304393,22.0,810.0,45.53333333333333,6.0
336,5385,FITB,Return on Capital Employed,0.0181,0.0205,0.0191,0.0251,0.0262,0.0277,0.0127,0.0188,0.02,0.0347,,FITB,Financials,705.5,FITB,0.0,0.10324756901782106,0.005888879350097097,387.5,19.0,142.54166666666669,432.0
337,5401,FNF,Return on Capital Employed,0.0805,0.049,0.0573,0.0782,0.0887,0.1333,0.0365,0.0598,0.0317,0.0112,,FNF,Financials,800.0,FNF,-0.004926060606289866,0.1863608651137918,0.03277550304724551,602.0,307.0,205.71666666666667,704.0
338,5417,FRT,Return on Capital Employed,0.0605,0.061,0.0626,0.0535,0.0577,0.0731,0.0374,0.0545,0.0672,0.0721,,FRT,Real Estate,524.0,FRT,0.0,0.017356942005432696,0.009830584926646022,387.5,59.0,126.3916666666667,330.0
339,5433,XOM,Return on Capital Employed,0.1784,0.0774,0.0308,0.0739,0.1077,0.0685,-0.0566,0.112,0.2557,0.1718,,XOM,Energy,198.0,XOM,0.0,0.061092326116018336,0.08197901194818098,387.5,668.0,124.24166666666667,316.0
340,5449,F,Return on Capital Employed,0.0293,0.0676,0.041,0.0446,0.0224,-0.0074,-0.0136,0.0978,-0.023,0.0309,,F,Consumer Discretionary,720.5,F,0.0,0.07073352685621836,0.035357777079448864,387.5,343.0,160.24166666666667,514.0
341,5465,FBIN,Return on Capital Employed,0.0855,0.1214,0.1475,0.148,0.1366,0.1373,0.134,0.1826,0.1719,0.1181,,FBIN,Industrials,338.0,FBIN,0.004733939394161007,0.2729298282759737,0.026027003285049935,173.0,225.0,76.76666666666667,126.0
342,5481,FCNCA,Return on Capital Employed,0.0086,0.0125,0.012,0.0171,0.0153,0.041,0.0316,0.0322,0.0173,0.128,,FCNCA,Financials,306.5,FCNCA,0.007747878788243339,0.43672100273967773,0.03367501150705074,144.0,323.0,73.2,118.0
343,5497,FE,Return on Capital Employed,0.026,0.041,-0.227,0.0071,0.0815,0.0557,0.0556,0.0651,0.056,0.0552,,FE,Utilities,605.0,FE,0.011806060606617833,0.15856607128372568,0.0851582738199877,102.0,676.0,113.0,262.0
344,5513,FHB,Return on Capital Employed,0.0203,0.0189,0.0203,0.0353,0.0381,0.0246,0.0247,0.0318,0.0164,0.0342,,FHB,Financials,708.5,FHB,0.0,0.08011404385450183,0.007367930509987184,387.5,35.0,143.64166666666668,441.5
345,5529,FHN,Return on Capital Employed,0.0149,0.0069,0.0148,0.0115,0.0253,0.0241,0.0141,0.0167,0.019,0.0215,,FHN,Financials,763.5,FHN,0.0009709090909551768,0.2650496843451555,0.0054167887165736854,223.0,15.0,117.98333333333333,289.0
346,5545,FI,Return on Capital Employed,0.1657,0.1605,0.2009,0.1892,0.19,0.0253,0.0316,0.0412,0.0664,0.0839,,FI,Financials,470.5,FI,-0.017156969697781944,0.5175217482117089,0.06850200070070946,736.0,612.0,212.58333333333334,723.0
347,5561,FIS,Return on Capital Employed,0.0907,0.0499,0.0554,0.0633,0.0654,0.01,0.0082,0.0146,-0.3412,-0.1597,,FIS,Financials,905.0,FIS,-0.032824242425792294,0.5476258691994063,0.12740301566289552,789.0,785.0,274.40000000000003,806.0
348,5577,FIVE,Return on Capital Employed,0.3552,0.3184,0.2984,0.3018,0.281,0.1379,0.0824,0.1656,0.1286,0.1271,,FIVE,Consumer Discretionary,311.5,FIVE,-0.029374545455939285,0.7897563741362589,0.09494050979429172,782.0,716.0,210.3166666666667,715.0
349,5593,FIVN,Return on Capital Employed,-0.3965,-0.4151,-0.1064,-0.059,0.0298,0.0224,-0.0169,-0.0543,-0.0757,-0.0541,,FIVN,Information Technology,867.0,FIVN,0.03537454545622021,0.4471831008655077,0.15194105962510596,29.0,821.0,133.06666666666663,370.0
350,5609,FLO,Return on Capital Employed,0.1298,0.1202,0.1085,0.0715,0.0835,0.0822,0.0755,0.102,0.1106,0.0626,,FLO,Consumer Staples,565.5,FLO,-0.004204848485047693,0.31725601499212197,0.02144235061741133,593.0,179.0,174.2166666666667,572.0
351,5625,FLS,Return on Capital Employed,0.2252,0.1287,0.0787,0.0875,0.0648,0.1021,0.0594,0.05,0.0539,0.0742,,FLS,Industrials,517.0,FLS,-0.012564242424839233,0.5268114076036231,0.04972052393127007,697.0,470.0,202.98333333333335,692.0
352,5641,FMC,Return on Capital Employed,0.121,0.1265,0.082,0.1256,0.1011,0.1045,0.1162,0.1363,0.1402,0.0514,,FMC,Materials,629.0,FMC,0.0,0.03695818347230184,0.0256980466183716,387.5,222.0,145.04166666666669,448.0
353,5657,FNB,Return on Capital Employed,0.0163,0.0169,0.0151,0.0168,0.0224,0.0255,0.0155,0.0158,0.0169,0.04,,FNB,Financials,678.0,FNB,0.001309090909152414,0.26137481269146823,0.007354699178076558,220.0,34.0,109.83333333333336,240.0
354,5673,FND,Return on Capital Employed,0.0685,0.0949,0.1146,0.1585,0.1582,0.0898,0.0988,0.1256,0.1186,0.0916,,FND,Consumer Discretionary,440.0,FND,0.0,0.012770232786056157,0.027928102334387132,387.5,243.0,127.19166666666666,335.0
355,5689,FR,Return on Capital Employed,0.0527,0.0553,0.0728,0.0968,0.0705,0.0909,0.0686,0.0818,0.0738,0.0763,,FR,Real Estate,505.5,FR,0.0019557575758480136,0.18369827243664794,0.013106582315767903,206.0,94.0,93.0166666666667,165.0
356,5705,FSLR,Return on Capital Employed,0.0774,0.0861,-0.0468,0.0374,0.0277,-0.015,0.0503,0.0875,0.0029,0.0998,,FSLR,Information Technology,401.0,FSLR,0.0,0.011557918867238226,0.046422754119073976,387.5,435.0,132.89166666666668,369.0
357,5721,FTNT,Return on Capital Employed,0.0721,0.0201,0.0385,0.1117,0.1523,0.1572,0.2446,0.1766,0.2877,0.3708,,FTNT,Information Technology,33.0,FTNT,0.034276363637981075,0.8612837042892223,0.1060836858334023,30.0,739.0,45.75,8.0
358,5737,FTRE,Return on Capital Employed,,,,,,,,0.0386,0.0533,0.0198,,FTRE,Health Care,771.0,FTRE,,,0.013710417774654262,,107.0,,
359,5753,FTV,Return on Capital Employed,0.2107,0.2157,0.1853,0.154,0.296,0.0518,0.1378,0.0608,0.0738,0.0737,,FTV,Industrials,519.0,FTV,-0.019040000000910957,0.5001953415587295,0.07732574215615393,752.0,657.0,222.61666666666665,756.0
360,5769,BEN,Return on Capital Employed,0.2138,0.1873,0.1598,0.1464,0.1759,0.1253,0.0572,0.101,0.0676,0.0459,,BEN,Financials,649.5,BEN,-0.017946666667507723,0.866665909976383,0.055371324708733495,744.0,511.0,226.9,768.0
361,5785,CFR,Return on Capital Employed,0.0125,0.0117,0.0118,0.0138,0.0187,0.0192,0.0099,0.0107,0.0164,0.0663,,CFR,Financials,549.0,CFR,0.003032727272869907,0.29522541577945827,0.01603184331260757,192.0,131.0,96.64999999999999,176.0
362,5801,FCN,Return on Capital Employed,0.0737,0.0787,0.0826,0.0609,0.1239,0.1417,0.1341,0.1336,0.1245,0.1532,,FCN,Industrials,234.0,FCN,0.009263636364073312,0.7175491745806047,0.03141106333762039,133.0,289.0,62.23333333333334,86.0
363,5817,FCX,Return on Capital Employed,-0.0059,-0.319,-0.0965,0.1085,0.1162,0.0246,0.0618,0.1711,0.1407,0.1049,,FCX,Materials,380.5,FCX,0.032250909092433444,0.4481062146335334,0.13838163317434868,35.0,799.0,84.41666666666666,144.0
364,5833,FOX,Return on Capital Employed,,,,0.2681,0.1912,0.1337,0.0892,0.1637,0.1024,0.1072,0.1291,FOX,Communication Services,375.0,FOX,,,0.05841764480437222,,537.0,,
365,5849,FRPT,Return on Capital Employed,-0.0648,-0.0308,-0.0222,-0.028,-0.041,-0.0013,-0.0048,-0.034,-0.0485,-0.014,,FRPT,Consumer Staples,839.0,FRPT,0.0,0.12890196856728464,0.018599096752261922,387.5,158.0,162.84166666666667,526.0
366,5865,FYBR,Return on Capital Employed,0.0092,-0.0144,-0.0226,-0.1362,-0.0317,-0.3017,0.0286,-0.083,0.0668,0.0398,,FYBR,Communication Services,679.0,FYBR,0.0,0.016892136941419,0.10262256866791047,387.5,730.0,175.4416666666667,576.0
367,5881,GD,Return on Capital Employed,0.1735,0.214,0.2105,0.1905,0.1444,0.1455,0.1193,0.1192,0.1221,0.1142,,GD,Industrials,351.0,GD,-0.011187878788410804,0.7554889002736012,0.03697095616832218,683.0,362.0,178.41666666666666,595.0
368,5897,GE,Return on Capital Employed,0.0411,0.013,0.0587,-0.0132,-0.0842,-0.0001,0.0442,-0.0361,0.013,0.1049,,GE,Industrials,380.5,GE,0.0,0.015404455123481653,0.05000108098831464,387.5,472.0,132.6916666666667,366.5
369,5913,GEHC,Return on Capital Employed,,,,,,inf,0.1568,0.1477,0.1256,0.1215,,GEHC,Health Care,328.0,GEHC,,,,,,,
370,5929,GEN,Return on Capital Employed,0.1343,0.1335,0.4882,0.0056,0.0562,0.0272,0.1985,0.2069,0.3012,0.092,0.0859,GEN,Information Technology,438.5,GEN,0.0,6.47238420795615e-05,0.13761570549904542,387.5,798.0,154.79166666666666,491.0
371,5945,GEV,Return on Capital Employed,,,,,,,,,-0.1268,-0.0014,,GEV,Industrials,823.0,GEV,,,0.06269999999999999,,579.0,,
372,5961,GIS,Return on Capital Employed,0.1708,0.1251,0.1656,0.1586,0.1105,0.115,0.1344,0.1441,0.1594,0.1506,0.1469,GIS,Consumer Staples,238.0,GIS,0.0,0.010199746168887525,0.020218380251642316,387.5,172.0,103.44166666666668,210.0
373,5977,GLPI,Return on Capital Employed,0.123,0.1151,0.0678,0.0877,0.0727,0.0869,0.0918,0.0828,0.0962,0.0928,,GLPI,Real Estate,436.0,GLPI,0.0,0.10675499862380655,0.016121960178588707,387.5,134.0,121.34166666666668,302.0
374,5993,GME,Return on Capital Employed,0.2375,0.2553,0.1737,0.0439,-0.3083,-0.2496,-0.2088,-0.1718,-0.1726,0.0069,,GME,Consumer Discretionary,807.0,GME,-0.045440000002147124,0.42749296684481697,0.19961851016376214,801.0,860.0,270.55,805.0
375,6009,GNRC,Return on Capital Employed,0.185,0.105,0.1322,0.1506,0.1871,0.167,0.1855,0.1884,0.1208,0.0888,,GNRC,Industrials,449.0,GNRC,0.0,0.03663685372026271,0.03543258951869028,387.5,344.0,133.14166666666668,372.0
376,6025,GPS,Return on Capital Employed,0.3818,0.3086,0.2309,0.2675,0.2318,0.0577,-0.0921,0.0564,-0.0063,0.0813,,GPS,Consumer Discretionary,483.0,GPS,-0.04263151515353405,0.7108197718620761,0.14523724178047445,797.0,813.0,235.0666666666667,777.0
377,6041,GRMN,Return on Capital Employed,0.2075,0.1643,0.1772,0.172,0.1845,0.1924,0.1881,0.1884,0.1696,0.1646,,GRMN,Consumer Discretionary,210.0,GRMN,0.0,0.09863790422035623,0.013125105713859981,387.5,95.0,96.79166666666667,178.0
378,6057,GTES,Return on Capital Employed,,0.038,0.0508,0.0509,0.075,0.0521,0.032,0.0672,0.0583,0.0641,,GTES,Industrials,562.0,GTES,,,0.012903746226064222,,89.0,,
379,6073,IT,Return on Capital Employed,0.4144,0.3442,0.3457,-0.0006,0.086,0.0881,0.1006,0.2691,0.3102,0.3154,,IT,Information Technology,52.0,IT,0.0,0.02365582320002546,0.13653038819251923,387.5,796.0,116.04166666666667,278.5
380,6089,DNA,Return on Capital Employed,,,,,,-0.1778,-0.2032,-0.9447,-0.8958,-0.5946,,DNA,Materials,938.0,DNA,,,0.32719539361060695,,893.0,,
381,6105,G,Return on Capital Employed,0.1336,0.1508,0.1639,0.1381,0.1608,0.127,0.1244,0.1477,0.1501,0.1589,,G,Information Technology,219.0,G,0.0,0.007576278109387102,0.013379540350849128,387.5,98.0,97.84166666666668,183.0
382,6121,GDDY,Return on Capital Employed,-0.0267,-0.0028,0.0163,0.051,0.0397,0.0505,-0.0981,0.0761,0.1112,0.1373,,GDDY,Information Technology,276.5,GDDY,0.01294848484909394,0.3310863272485679,0.06463612380085922,94.0,589.0,74.33333333333333,120.0
383,6137,GFS,Return on Capital Employed,,,,,,-0.0777,-0.118,-0.0057,0.1101,0.0794,,GFS,Information Technology,491.5,GFS,,,0.08762628372811436,,692.0,,
384,6153,GGG,Return on Capital Employed,0.2436,0.4114,0.1073,0.3174,0.3625,0.2978,0.2315,0.2679,0.2823,0.2639,,GGG,Industrials,81.0,GGG,0.0,0.002934422542145154,0.07725314491980245,387.5,656.0,111.94166666666668,253.0
385,6169,GILD,Return on Capital Employed,0.5271,0.5328,0.3784,0.2495,0.1672,0.1191,0.0465,0.1651,0.1305,0.1545,,GILD,Health Care,231.0,GILD,-0.04783696969924619,0.7013751697932746,0.16406481066944248,803.0,833.0,211.9666666666667,720.0
386,6185,GL,Return on Capital Employed,0.1517,0.1779,0.1519,0.1237,0.1407,0.0395,0.0342,0.034,0.0472,0.0488,,GL,Financials,638.5,GL,-0.016970909091710295,0.762688056824034,0.05581598695714338,734.0,512.0,224.01666666666665,760.5
387,6201,GLOB,Return on Capital Employed,0.2755,0.403,0.3067,0.1761,0.2428,0.177,0.0803,0.0913,0.1179,0.1078,,GLOB,Information Technology,372.0,GLOB,-0.029910303031721337,0.7196117341031718,0.10127416452383105,783.0,729.0,217.20000000000002,739.0
388,6217,GMED,Return on Capital Employed,0.2244,0.2282,0.1819,0.1657,0.1456,0.1214,0.0897,0.1044,0.1342,0.0395,,GMED,Health Care,680.5,GMED,-0.017950303031153365,0.8437620023569619,0.05612919026674088,745.0,516.0,230.43333333333337,772.0
389,6233,GNTX,Return on Capital Employed,0.2199,0.2298,0.2364,0.2522,0.2724,0.2506,0.2041,0.2135,0.1317,0.2158,,GNTX,Consumer Discretionary,135.0,GNTX,-0.006086060606354321,0.2328438507365692,0.036226874002596464,613.0,355.0,143.63333333333335,440.0
390,6249,GO,Return on Capital Employed,,,,0.0608,0.0608,0.0317,0.0476,0.0383,0.0376,0.044,,GO,Consumer Staples,666.0,GO,,,0.010547676018334801,,64.0,,
391,6265,GPC,Return on Capital Employed,0.2451,0.2721,0.237,0.151,0.1723,0.1121,0.0623,0.1625,0.1869,0.1782,,GPC,Consumer Discretionary,183.0,GPC,-0.011498787879339447,0.305996878162203,0.05970635225836527,687.0,553.0,171.9,561.0
392,6281,GPK,Return on Capital Employed,0.059,0.1215,0.104,0.0859,0.0682,0.0812,0.0568,0.0477,0.1088,0.1378,,GPK,Materials,275.0,GPK,0.0,0.025968172391761524,0.028572485016182966,387.5,254.0,111.24166666666667,249.0
393,6297,GPN,Return on Capital Employed,0.1557,0.051,0.0305,0.059,0.0728,0.0195,0.0254,0.036,0.0192,0.0437,,GPN,Financials,668.5,GPN,-0.008225454545841773,0.3756775809604682,0.03854599330669791,649.0,374.0,204.53333333333333,697.0
394,6313,GS,Return on Capital Employed,0.0308,0.0238,0.0281,0.0315,0.0399,0.0363,0.0233,0.0281,0.0313,0.1624,,GS,Financials,211.0,GS,0.007325454545800839,0.2779719578292904,0.0399081006814406,150.0,386.0,67.9,103.0
395,6329,GTLB,Return on Capital Employed,,,,,,,-0.4125,-0.8045,-0.1863,-0.2547,-0.2416,GTLB,Information Technology,920.0,GTLB,,,0.2396431096443209,,877.0,,
396,6345,GWRE,Return on Capital Employed,0.0278,0.0237,0.0206,0.0291,0.0037,0.0154,-0.003,-0.0423,-0.109,-0.077,-0.0145,GWRE,Information Technology,881.0,GWRE,-0.013764848485497866,0.7361914637203648,0.04607899738492582,705.0,434.0,239.05000000000004,781.0
397,6361,GWW,Return on Capital Employed,0.3316,0.3155,0.2604,0.2278,0.258,0.287,0.2019,0.2964,0.3896,0.3988,,GWW,Industrials,27.0,GWW,0.0,0.1280190957302465,0.0610492260393201,387.5,565.0,101.99166666666667,199.0
398,6377,GXO,Return on Capital Employed,,,,,,0.0323,0.0037,0.0336,0.0434,0.0525,,GXO,Industrials,622.5,GXO,,,0.016417673403987545,,138.0,,
399,6393,LOPE,Return on Capital Employed,0.3146,0.2963,0.2743,0.2681,0.232,0.2061,0.1956,0.2977,0.3276,0.3038,,LOPE,Consumer Discretionary,56.0,LOPE,0.0,3.2352690682024843e-06,0.04355122156725343,387.5,411.0,97.19166666666668,180.0
400,6409,DINO,Return on Capital Employed,0.0583,0.158,-0.0202,0.0982,0.1604,0.1159,-0.0612,0.0744,0.2684,0.1487,,DINO,Energy,241.0,DINO,0.0,0.08853450642621774,0.08990334198460033,387.5,698.0,130.04166666666666,350.0
401,6425,DOC,Return on Capital Employed,0.0146,0.0279,0.0367,0.0359,0.0377,0.0392,0.0326,0.0308,0.0383,0.0347,,DOC,Real Estate,705.5,DOC,0.0013078787879378711,0.29222014480978586,0.0069492733433071975,221.0,32.0,112.66666666666669,259.0
402,6441,HAS,Return on Capital Employed,0.1839,0.1931,0.2327,0.219,0.0906,0.0916,0.0618,0.0996,0.0609,-0.3399,,HAS,Consumer Discretionary,926.0,HAS,-0.04106484848679304,0.5725219292839243,0.15588385451995984,795.0,828.0,279.75,808.0
403,6457,HAYW,Return on Capital Employed,,,,,,0.0392,0.055,0.1163,0.1081,0.0703,,HAYW,Industrials,533.0,HAYW,,,0.02988774999895442,,267.0,,
404,6473,HCA,Return on Capital Employed,0.1838,0.1857,0.214,0.1822,0.2051,0.1723,0.1645,0.2584,0.2146,0.2019,,HCA,Health Care,149.0,HCA,0.0,0.11485933653753544,0.02574883492509904,387.5,223.0,97.09166666666668,179.0
405,6489,HCP,Return on Capital Employed,,,,,,,-0.4219,-0.3227,-0.22,-0.2383,-0.1516,HCP,Information Technology,916.0,HCP,,,0.07996825542051045,,663.0,,
406,6505,HE,Return on Capital Employed,0.0309,0.0286,0.0364,0.0275,0.0265,0.0269,0.0222,0.0259,0.0255,0.0214,,HE,Utilities,765.0,HE,-0.0010618181818681943,0.5665582833500191,0.004051863768687196,551.0,6.0,177.81666666666663,590.0
407,6521,HEI,Return on Capital Employed,0.1395,0.1335,0.1344,0.1264,0.1475,0.1596,0.1077,0.1151,0.1248,0.09,,HEI,Industrials,447.0,HEI,-0.003920606060794647,0.35056651502774316,0.019019319125562827,590.0,163.0,161.01666666666668,517.0
408,6537,HES,Return on Capital Employed,0.1003,-0.1272,-0.1355,-0.2702,0.0235,0.0312,-0.1385,0.1129,0.19,0.1275,,HES,Energy,309.0,HES,0.02490909091026574,0.25255762193174924,0.14236545226985373,48.0,807.0,80.05,134.5
409,6553,HIG,Return on Capital Employed,0.0625,0.1031,0.0564,-0.1007,0.1366,0.0401,0.0321,0.0413,0.0349,0.0942,,HIG,Financials,428.0,HIG,0.0,9.929979209344353e-05,0.05991878253102278,387.5,555.0,141.59166666666667,427.0
410,6569,HIW,Return on Capital Employed,0.0767,0.0619,0.0668,0.077,0.0639,0.046,0.0888,0.0758,0.0467,0.0755,,HIW,Real Estate,508.5,HIW,0.0,0.005335097428662228,0.013036445067578816,387.5,92.0,126.49166666666667,331.0
411,6585,HLT,Return on Capital Employed,0.0736,0.0886,0.0776,0.1102,0.1269,0.1368,-0.0346,0.0773,0.1769,0.1837,,HLT,Consumer Discretionary,175.0,HLT,0.0,0.12105229114302174,0.05918903614690816,387.5,548.0,115.94166666666666,277.0
412,6601,HOG,Return on Capital Employed,0.1803,0.1606,0.1499,0.1313,0.1015,0.0803,0.0019,0.1103,0.1212,0.1038,,HOG,Consumer Discretionary,385.0,HOG,-0.009525454545911596,0.3374443571805542,0.04709899043504011,666.0,444.0,182.79999999999998,610.0
413,6617,HPE,Return on Capital Employed,0.1169,0.1002,0.0639,0.0738,0.0459,0.0572,-0.0053,0.1026,0.0313,0.0676,,HPE,Information Technology,542.0,HPE,-0.005809090909362783,0.2332920535492624,0.03454499819076562,611.0,332.0,182.81666666666663,611.0
414,6633,HR,Return on Capital Employed,0.0663,0.0725,0.0682,0.0446,0.0896,0.0274,0.0337,0.0287,0.0137,-0.0009,,HR,Real Estate,820.0,HR,-0.007932121212495643,0.6899609055940535,0.02742862738089531,647.0,237.0,212.46666666666667,722.0
415,6649,HSY,Return on Capital Employed,0.3762,0.3223,0.3291,0.3558,0.2943,0.2492,0.2276,0.2424,0.2671,0.2612,,HSY,Consumer Staples,86.0,HSY,-0.013846060606731093,0.6740352184148555,0.048440867044263355,708.0,457.0,161.25000000000003,518.0
416,6665,HTZ,Return on Capital Employed,0.0333,0.0516,0.0081,0.0035,0.0257,0.0368,-0.1037,0.0634,0.1338,0.0502,,HTZ,Industrials,634.0,HTZ,0.0,0.04569078233857993,0.05647746541763361,387.5,519.0,160.39166666666668,516.0
417,6681,HXL,Return on Capital Employed,0.1777,0.1765,0.1702,0.1405,0.1509,0.1529,0.0046,0.0234,0.0774,0.0583,,HXL,Industrials,590.5,HXL,-0.017624242425074692,0.6518457230704986,0.06269963636258188,740.0,578.0,223.6166666666667,759.0
418,6697,JKHY,Return on Capital Employed,0.2613,0.2283,0.3031,0.2559,0.2515,0.2227,0.205,0.2197,0.2483,0.2062,0.219,JKHY,Financials,145.0,JKHY,-0.005784242424516202,0.3405786970358028,0.0284685089177498,610.0,252.0,138.93333333333334,416.0
419,6713,THG,Return on Capital Employed,0.0339,0.0383,0.0182,0.0226,0.0388,0.0447,0.0357,0.0393,0.0134,0.0117,,THG,Financials,796.0,THG,0.0,0.11634323019471471,0.01140133325536974,387.5,73.0,154.29166666666666,488.0
420,6729,H,Return on Capital Employed,0.0801,0.0404,0.0535,0.0972,0.156,0.1475,-0.1021,0.02,0.0568,0.0486,,H,Consumer Discretionary,640.0,H,0.0,0.057160358544822154,0.06863142137534381,387.5,614.0,165.74166666666667,536.0
421,6745,HBAN,Return on Capital Employed,0.0155,0.0153,0.0119,0.0184,0.022,0.0249,0.0114,0.0097,0.0189,0.0309,,HBAN,Financials,720.5,HBAN,0.0,0.13952401967445027,0.006277491537230456,387.5,25.0,144.34166666666667,445.0
422,6761,HD,Return on Capital Employed,0.3768,0.4414,0.4669,0.5207,0.572,0.4843,0.3865,0.5346,0.4517,0.4011,,HD,Consumer Discretionary,26.0,HD,0.0,0.0015203173364409794,0.062056989936670304,387.5,572.0,102.24166666666667,201.0
423,6777,HHH,Return on Capital Employed,0.0165,0.0404,0.0667,0.0299,0.0235,0.0272,0.0142,0.0234,0.0411,-0.0622,,HHH,Real Estate,870.0,HHH,-0.005838181818457568,0.28187814419386203,0.03158449144754431,612.0,292.0,213.79999999999998,730.0
424,6793,HII,Return on Capital Employed,0.1323,0.1619,0.1713,0.1738,0.226,0.1465,0.1558,0.0867,0.1031,0.1158,,HII,Industrials,347.5,HII,-0.0067672727275999685,0.2587567493352182,0.038211563694777004,625.0,370.0,167.83333333333334,542.0
425,6809,HLI,Return on Capital Employed,0.1366,0.1503,0.1617,0.1793,0.2208,0.2508,0.2009,0.2539,0.3569,0.1595,0.17,HLI,Financials,216.0,HLI,0.013382424243049055,0.3687968579981008,0.06329481890328781,90.0,580.0,67.10000000000001,101.0
426,6825,HON,Return on Capital Employed,0.1971,0.2203,0.1784,0.177,0.2005,0.1929,0.1385,0.167,0.1604,0.184,,HON,Industrials,174.0,HON,-0.004347272727478967,0.3261676139341112,0.02186368907572553,597.0,186.0,136.15,394.0
427,6841,HPQ,Return on Capital Employed,0.1103,0.0675,0.352,0.3414,0.3503,0.3383,0.4067,0.8202,0.3803,0.2784,,HPQ,Information Technology,71.0,HPQ,0.03774181818358733,0.31975006225050995,0.1917098703770883,27.0,855.0,54.800000000000004,51.0
428,6857,HRL,Return on Capital Employed,0.207,0.217,0.2501,0.2182,0.1724,0.1752,0.135,0.1036,0.1132,0.0976,,HRL,Consumer Staples,411.0,HRL,-0.016306060606824737,0.8296241532206154,0.05142038603511257,730.0,484.0,199.13333333333335,675.0
